MMM,0.14531448483467102,-0.31409773230552673,0.9327733516693115,0.13455550372600555,0.550577700138092,0.16976319253444672,1.0159279108047485,0.7982111573219299,-1.0447636842727661,-0.9365718364715576
AOS,0.143961563706398,-0.3300503194332123,0.958677351474762,0.10470155626535416,0.5330820679664612,0.1516793966293335,1.0128052234649658,0.7935716509819031,-1.0555860996246338,-0.9454208612442017
ABT,0.1563473492860794,-0.33780303597450256,0.9814158082008362,0.12888886034488678,0.5940781831741333,0.15276654064655304,1.0755432844161987,0.867125928401947,-1.1086901426315308,-0.999610185623169
ABBV,0.1784237176179886,-0.3307045102119446,0.990501880645752,0.09759671986103058,0.5591874122619629,0.1541062593460083,1.0757455825805664,0.8050090074539185,-1.1122499704360962,-0.9928406476974487
ACN,0.13063456118106842,-0.30660444498062134,0.9017439484596252,0.10494343191385269,0.5464780330657959,0.1590825468301773,1.0219457149505615,0.7445921301841736,-1.0290230512619019,-0.9066730737686157
ADM,0.17459121346473694,-0.3564701974391937,1.0288394689559937,0.1270074099302292,0.6147305965423584,0.15673616528511047,1.1301783323287964,0.8651270270347595,-1.1298996210098267,-1.0307055711746216
ADBE,0.15657919645309448,-0.29200315475463867,0.8740713596343994,0.07866587489843369,0.5206965804100037,0.14444603025913239,0.9555549621582031,0.7449166178703308,-0.984390377998352,-0.8927205204963684
ADP,0.19825004041194916,-0.32847169041633606,1.0429085493087769,0.07775957882404327,0.6138606071472168,0.16848784685134888,1.1258888244628906,0.8416028618812561,-1.1405004262924194,-1.0284379720687866
AES,0.12573733925819397,-0.2710192799568176,0.8213492035865784,0.08991537243127823,0.47862327098846436,0.1468128263950348,0.9127958416938782,0.6717195510864258,-0.917508602142334,-0.8199560642242432
AFL,0.19191382825374603,-0.38302019238471985,1.07963228225708,0.1341101974248886,0.617490828037262,0.17385686933994293,1.2187131643295288,0.9254314303398132,-1.2384239435195923,-1.089144229888916
A,0.12650977075099945,-0.24207179248332977,0.7927271723747253,0.08228637278079987,0.4737761616706848,0.14199881255626678,0.8670287132263184,0.669476330280304,-0.8950894474983215,-0.8163936734199524
ABNB,0.21391110122203827,-0.40396350622177124,1.1808100938796997,0.16224847733974457,0.6400071382522583,0.16499117016792297,1.264108657836914,1.0037281513214111,-1.3001424074172974,-1.173437476158142
APD,0.151393324136734,-0.2873390018939972,0.8048410415649414,0.08161435276269913,0.5132423043251038,0.16602793335914612,0.8784357309341431,0.6721393465995789,-0.9123228192329407,-0.8256939649581909
AKAM,0.14528930187225342,-0.26752403378486633,0.7482426166534424,0.07934097200632095,0.44502589106559753,0.11017552018165588,0.8063258528709412,0.6447589993476868,-0.8291251063346863,-0.7534056305885315
ALK,0.16242274641990662,-0.36605334281921387,1.072399377822876,0.13126805424690247,0.628311812877655,0.1840977966785431,1.2310497760772705,0.9029649496078491,-1.2337034940719604,-1.0831760168075562
ALB,0.16733746230602264,-0.3459840714931488,0.9456630945205688,0.09063137322664261,0.5560753345489502,0.13345922529697418,1.0623388290405273,0.8397437334060669,-1.0813586711883545,-0.9492068290710449
ARE,0.12991464138031006,-0.26710444688796997,0.9096415638923645,0.12936198711395264,0.5002286434173584,0.13093146681785583,0.8906645774841309,0.6970521211624146,-0.9257218837738037,-0.8096455335617065
ALGN,0.14945904910564423,-0.33313584327697754,0.9500457048416138,0.13554175198078156,0.5222826600074768,0.14501160383224487,1.0551729202270508,0.7898452877998352,-1.0617107152938843,-0.9691333770751953
ALLE,0.13883550465106964,-0.30886271595954895,0.8393911123275757,0.12228218466043472,0.4979698956012726,0.1759171485900879,0.906239926815033,0.7091163396835327,-0.9806761741638184,-0.894806981086731
LNT,0.1068512424826622,-0.2891080975532532,0.8550682067871094,0.12657968699932098,0.5194265842437744,0.13319694995880127,0.962903618812561,0.7357275485992432,-0.9430774450302124,-0.8589373826980591
ALL,0.17970037460327148,-0.34759852290153503,0.9776449799537659,0.11588887125253677,0.5740869045257568,0.15828727185726166,1.0854244232177734,0.8523930311203003,-1.1141306161880493,-1.0020440816879272
GOOGL,0.12450747936964035,-0.2772553265094757,0.8408979773521423,0.08911678940057755,0.4892480671405792,0.12090890109539032,0.9228754043579102,0.6918678879737854,-0.9323352575302124,-0.8653028011322021
GOOG,0.12450747936964035,-0.2772553265094757,0.8408979773521423,0.08911678940057755,0.4892480671405792,0.12090890109539032,0.9228754043579102,0.6918678879737854,-0.9323352575302124,-0.8653028011322021
MO,0.1865646243095398,-0.3674512207508087,1.0782768726348877,0.11269351094961166,0.6504026055335999,0.16736078262329102,1.1755592823028564,0.8855450749397278,-1.1975265741348267,-1.0638548135757446
AMZN,0.11983397603034973,-0.2752869725227356,0.797156810760498,0.09226849675178528,0.4662686884403229,0.10771683603525162,0.879243016242981,0.6576846241950989,-0.8894408941268921,-0.8174490332603455
AMCR,0.14961375296115875,-0.26168617606163025,0.8218662738800049,0.11633214354515076,0.5216589570045471,0.1536014825105667,0.9318636059761047,0.697625458240509,-0.9337032437324524,-0.8651282787322998
AMD,0.1405787169933319,-0.2699074149131775,0.8382436037063599,0.10028155893087387,0.49289360642433167,0.14791183173656464,0.9276018142700195,0.7113695740699768,-0.9409272074699402,-0.8546572923660278
AEE,0.07255174219608307,-0.2029251605272293,0.6131940484046936,0.02765451744198799,0.3220885396003723,0.08817290514707565,0.6244211792945862,0.4350264072418213,-0.622085690498352,-0.5954377055168152
AAL,0.16945238411426544,-0.32649773359298706,0.9859431982040405,0.11340714246034622,0.5707906484603882,0.1346212476491928,1.0777390003204346,0.8259209990501404,-1.0893371105194092,-0.9967009425163269
AEP,0.12625984847545624,-0.3058377802371979,0.9701768159866333,0.14574754238128662,0.523906409740448,0.13220030069351196,1.0475438833236694,0.7710204720497131,-1.071821689605713,-0.9402990341186523
AXP,0.14446140825748444,-0.3221834599971771,0.9588832259178162,0.09917749464511871,0.5612512826919556,0.1321016252040863,1.0395855903625488,0.8105072975158691,-1.0688939094543457,-0.9527948498725891
AIG,0.14867356419563293,-0.2739053964614868,0.7666263580322266,0.09517006576061249,0.4467839300632477,0.14151005446910858,0.8592668771743774,0.6410760283470154,-0.8675022721290588,-0.7866367101669312
AMT,0.15919490158557892,-0.328630268573761,0.9693631529808044,0.12235937267541885,0.5367225408554077,0.14846310019493103,1.0229910612106323,0.8137235045433044,-1.0463733673095703,-0.937587320804596
AWK,0.1621009260416031,-0.30100172758102417,0.9469772577285767,0.107594795525074,0.5224429965019226,0.15375034511089325,1.013073205947876,0.7667322158813477,-1.0531270503997803,-0.944976806640625
AMP,0.17815493047237396,-0.375,1.1035476922988892,0.08170505613088608,0.6447230577468872,0.16445553302764893,1.2161723375320435,0.9093514084815979,-1.244736909866333,-1.08211350440979
AME,0.12914282083511353,-0.31143781542778015,0.9517866969108582,0.12674425542354584,0.557729184627533,0.133088618516922,1.020750641822815,0.792636513710022,-1.0780109167099,-0.9591482877731323
AMGN,0.19812996685504913,-0.35814470052719116,1.139762043952942,0.10338027030229568,0.6707320809364319,0.16210679709911346,1.2074167728424072,0.9302846789360046,-1.259758472442627,-1.1427359580993652
APH,0.13464978337287903,-0.2970992624759674,0.8224173784255981,0.12336777150630951,0.49183768033981323,0.14863093197345734,0.9118717908859253,0.7475957870483398,-0.9336310625076294,-0.8210815191268921
ADI,0.12940411269664764,-0.3322572112083435,0.9741803407669067,0.12546439468860626,0.5857247114181519,0.13053494691848755,1.0773900747299194,0.8210651874542236,-1.0684998035430908,-0.9863564372062683
ANSS,0.17692995071411133,-0.3419438600540161,1.0465977191925049,0.12756557762622833,0.621273934841156,0.16435506939888,1.1356792449951172,0.8651335835456848,-1.1796355247497559,-1.0726264715194702
AON,0.12391145527362823,-0.2673518657684326,0.8091527819633484,0.073910653591156,0.48773035407066345,0.12167233228683472,0.8972201943397522,0.6703936457633972,-0.9264851212501526,-0.8388069868087769
APA,0.17970632016658783,-0.386370986700058,1.1758478879928589,0.12739868462085724,0.6764103770256042,0.15304645895957947,1.2854104042053223,0.9812915921211243,-1.301624059677124,-1.173254370689392
AAPL,0.14708222448825836,-0.31733259558677673,0.9524751901626587,0.09325148910284042,0.5416355133056641,0.14041492342948914,1.0468461513519287,0.7945690751075745,-1.0581790208816528,-0.9691234230995178
AMAT,0.13990354537963867,-0.30383896827697754,0.9108260273933411,0.09987586736679077,0.5387752056121826,0.1445905566215515,0.9933322072029114,0.7828962802886963,-1.014272689819336,-0.9433276057243347
APTV,0.17999912798404694,-0.31528913974761963,0.8700912594795227,0.11664343625307083,0.5327120423316956,0.11122274398803711,0.9783653616905212,0.7378666400909424,-1.021846890449524,-0.9280884265899658
ACGL,0.17488247156143188,-0.3221287429332733,0.8748034834861755,0.13068613409996033,0.5122616291046143,0.11758941411972046,0.97390216588974,0.7394523024559021,-0.9754031896591187,-0.9005886316299438
ANET,0.16062591969966888,-0.25369930267333984,0.8013823628425598,0.08006768673658371,0.4464126229286194,0.141739621758461,0.8516424894332886,0.6633012294769287,-0.8856050372123718,-0.7984157204627991
AJG,0.1450640708208084,-0.32654425501823425,0.8914610147476196,0.10351977497339249,0.5272356271743774,0.1433710753917694,0.9835554957389832,0.7562103271484375,-0.9945240020751953,-0.9097502827644348
AIZ,0.15670748054981232,-0.31655192375183105,0.8583714962005615,0.11849599331617355,0.5309707522392273,0.16295355558395386,0.9328839182853699,0.7321494221687317,-0.9683225750923157,-0.8726508021354675
T,0.15279586613178253,-0.3110978901386261,0.9335541725158691,0.10627079010009766,0.542495846748352,0.13393130898475647,1.0444697141647339,0.7858079075813293,-1.0505664348602295,-0.9345005750656128
ATO,0.14136472344398499,-0.3256356418132782,0.9722596406936646,0.11081254482269287,0.5604451894760132,0.15409274399280548,1.036257028579712,0.7955604195594788,-1.0667552947998047,-0.9471338987350464
ADSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AZO,0.17017261683940887,-0.36630740761756897,1.0759090185165405,0.14202535152435303,0.6340038180351257,0.1650334745645523,1.2032257318496704,0.8809024691581726,-1.2134130001068115,-1.0573234558105469
AVB,0.12442371994256973,-0.26891452074050903,0.9190740585327148,0.08668717741966248,0.4469347894191742,0.09271267801523209,0.8743356466293335,0.7133581042289734,-0.8950878381729126,-0.783478856086731
AVY,0.1327611804008484,-0.35784462094306946,1.0311001539230347,0.11297924071550369,0.6384953260421753,0.18890270590782166,1.1523706912994385,0.9023513197898865,-1.151275634765625,-1.0563260316848755
AXON,0.2030903548002243,-0.3699963390827179,1.100018858909607,0.13890144228935242,0.657861590385437,0.17493967711925507,1.2185194492340088,0.9412535429000854,-1.2284893989562988,-1.1395609378814697
BKR,0.17068320512771606,-0.33089467883110046,1.0054818391799927,0.09878483414649963,0.5822799205780029,0.1540101319551468,1.096895694732666,0.8290436267852783,-1.1006884574890137,-0.998519241809845
BALL,0.15858739614486694,-0.3446347713470459,1.0250505208969116,0.11033019423484802,0.6037804484367371,0.15612328052520752,1.1096028089523315,0.8478571772575378,-1.138819932937622,-1.0159095525741577
BAC,0.15218709409236908,-0.30533045530319214,0.8931976556777954,0.09551356732845306,0.5259811282157898,0.13032518327236176,0.9606035947799683,0.7294394373893738,-0.9902732372283936,-0.8737849593162537
BBWI,0.1762874871492386,-0.3593987822532654,1.0386425256729126,0.11780326813459396,0.6224203705787659,0.16775447130203247,1.1410771608352661,0.8765082359313965,-1.1645241975784302,-1.0349419116973877
BAX,0.1864023208618164,-0.3467356562614441,1.0981762409210205,0.17507794499397278,0.6666743755340576,0.1625887006521225,1.179733157157898,0.9414860606193542,-1.2006276845932007,-1.1252027750015259
BDX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WRB,0.1388641893863678,-0.34213995933532715,0.8830571174621582,0.10363680124282837,0.515872061252594,0.13327687978744507,0.9525833129882812,0.7494921684265137,-0.9689865112304688,-0.870978057384491
BRK.B,0.1269814670085907,-0.2773488759994507,0.8303657174110413,0.09141156077384949,0.48101311922073364,0.12211660295724869,0.9054008722305298,0.6740150451660156,-0.9263010025024414,-0.8110836148262024
BBY,0.11103583872318268,-0.23618252575397491,0.6964273452758789,0.0818147137761116,0.42145639657974243,0.11468379199504852,0.7593092918395996,0.6062145233154297,-0.7840758562088013,-0.7170448899269104
BIO,0.17004650831222534,-0.3218562602996826,1.001654028892517,0.13422629237174988,0.5996100902557373,0.17069606482982635,1.0896097421646118,0.8616313934326172,-1.1291494369506836,-1.0118221044540405
TECH,0.1748379021883011,-0.28513282537460327,0.9469467401504517,0.12353154271841049,0.5651487112045288,0.14941060543060303,1.0130153894424438,0.8090630769729614,-1.071319818496704,-0.9593426585197449
BIIB,0.11634500324726105,-0.24840232729911804,0.7815065383911133,0.11959768086671829,0.4571843445301056,0.11950123310089111,0.8553124666213989,0.672614336013794,-0.8825337290763855,-0.7926610708236694
BLK,0.1455535739660263,-0.2831219732761383,0.8173632621765137,0.06473498791456223,0.49768099188804626,0.11659514904022217,0.8971418142318726,0.6722294688224792,-0.9150384068489075,-0.7983496189117432
BX,0.15329724550247192,-0.3342503011226654,0.9800319075584412,0.10228198021650314,0.5684701800346375,0.14645777642726898,1.0292973518371582,0.7993514537811279,-1.0639818906784058,-0.9540603160858154
BK,0.15999740362167358,-0.3239041864871979,0.9551075100898743,0.0642973929643631,0.5741625428199768,0.1622377187013626,1.012069821357727,0.7893154621124268,-1.0276248455047607,-0.9314195513725281
BA,0.13842250406742096,-0.31534847617149353,0.9543962478637695,0.0995098277926445,0.5594356656074524,0.15647858381271362,1.0355792045593262,0.7864413261413574,-1.0640562772750854,-0.9551636576652527
BKNG,0.1549174189567566,-0.315408319234848,0.877213716506958,0.09026465564966202,0.5044873952865601,0.14214526116847992,0.9343217015266418,0.7379353642463684,-0.9876907467842102,-0.8867373466491699
BWA,0.14241109788417816,-0.339426189661026,0.9271514415740967,0.09678329527378082,0.5313857793807983,0.12379580736160278,1.0287854671478271,0.794270396232605,-1.058382511138916,-0.9545315504074097
BXP,0.1506597250699997,-0.28150466084480286,0.9129697680473328,0.09022143483161926,0.487173855304718,0.12670600414276123,0.9013307690620422,0.7022363543510437,-0.9225648045539856,-0.8394467830657959
BSX,0.1307802051305771,-0.27354884147644043,0.8179607391357422,0.0992598757147789,0.4667723476886749,0.12801876664161682,0.8970882892608643,0.719512939453125,-0.9149171113967896,-0.8452346324920654
BMY,0.18941663205623627,-0.3886774778366089,1.1167166233062744,0.12468329817056656,0.6482704281806946,0.19102881848812103,1.2357486486434937,0.9275268912315369,-1.2563517093658447,-1.118395209312439
AVGO,0.14387035369873047,-0.2879543900489807,0.8742769360542297,0.101700559258461,0.5058886408805847,0.13732607662677765,0.9329578876495361,0.7160772681236267,-0.9775432348251343,-0.8655564188957214
BR,0.14875994622707367,-0.32714352011680603,0.9921640753746033,0.10073518007993698,0.5793342590332031,0.15217657387256622,1.0948381423950195,0.8202225565910339,-1.0917466878890991,-0.9650177955627441
BRO,0.1429665982723236,-0.2569008469581604,0.687354564666748,0.058230236172676086,0.4150683581829071,0.12317166477441788,0.7167039513587952,0.6129291653633118,-0.7524242401123047,-0.680508017539978
BF.B,0.17605911195278168,-0.3817429542541504,1.0470659732818604,0.12387776374816895,0.626613199710846,0.17287567257881165,1.150801420211792,0.9006590247154236,-1.1709411144256592,-1.0682264566421509
BG,0.18734467029571533,-0.3886006772518158,1.1852411031723022,0.148477241396904,0.6770053505897522,0.1620548665523529,1.3090616464614868,0.9695854187011719,-1.296215534210205,-1.169545292854309
CHRW,0.15883032977581024,-0.2738967835903168,0.8196965456008911,0.13133157789707184,0.45858249068260193,0.1345016062259674,0.9562665820121765,0.7018979787826538,-0.9409225583076477,-0.8494493365287781
CDNS,0.1873515099287033,-0.34980151057243347,1.0671926736831665,0.13096173107624054,0.6087464690208435,0.16281601786613464,1.153319001197815,0.8961101174354553,-1.186659336090088,-1.0653332471847534
CZR,0.14331363141536713,-0.24936336278915405,0.7872560620307922,0.0932018980383873,0.48815396428108215,0.14510071277618408,0.9130309820175171,0.705466628074646,-0.9294214844703674,-0.8026248812675476
CPT,0.13315384089946747,-0.27501291036605835,0.8757576942443848,0.102596715092659,0.47973495721817017,0.11111082136631012,0.8783873319625854,0.6931278109550476,-0.8974259495735168,-0.780611515045166
CPB,0.17269223928451538,-0.34375566244125366,1.024048089981079,0.11282039433717728,0.5989915132522583,0.16205613315105438,1.1000686883926392,0.845355749130249,-1.1383616924285889,-1.0113425254821777
COF,0.15405170619487762,-0.33707597851753235,1.006135106086731,0.1124904677271843,0.5856640338897705,0.1532212346792221,1.1004905700683594,0.8019189238548279,-1.1079829931259155,-0.999730110168457
CAH,0.1705043464899063,-0.36075660586357117,1.124807357788086,0.12412954121828079,0.664497971534729,0.18229740858078003,1.206190586090088,0.9487941265106201,-1.247388243675232,-1.1144461631774902
KMX,0.1631791591644287,-0.2815088629722595,0.8770118355751038,0.10241172462701797,0.5473096370697021,0.15662233531475067,0.970111072063446,0.7358396649360657,-0.9864153861999512,-0.8607813119888306
CCL,0.12072098255157471,-0.26277971267700195,0.790449321269989,0.08554238080978394,0.45832589268684387,0.1262439638376236,0.8183379173278809,0.6565314531326294,-0.8615350127220154,-0.7530692219734192
CARR,0.15238597989082336,-0.2904812693595886,0.8750833868980408,0.1234707236289978,0.5226743817329407,0.142530620098114,0.9484311938285828,0.7659661173820496,-0.9902825951576233,-0.8801618218421936
CTLT,0.13834629952907562,-0.3084273338317871,0.9216511249542236,0.09372604638338089,0.5405683517456055,0.1324635148048401,1.0024291276931763,0.7807623744010925,-1.041244626045227,-0.9121184945106506
CAT,0.17551268637180328,-0.3371853828430176,0.9406328797340393,0.11166439205408096,0.557723343372345,0.15553872287273407,1.0318398475646973,0.7674914598464966,-1.0630342960357666,-0.9511865377426147
CBOE,0.15427538752555847,-0.34717464447021484,1.0080910921096802,0.11642162501811981,0.5788109302520752,0.1617555022239685,1.0837987661361694,0.8039665222167969,-1.1265367269515991,-0.9760551452636719
CBRE,0.20146313309669495,-0.36809244751930237,1.1741234064102173,0.14022858440876007,0.6533968448638916,0.17351776361465454,1.2142305374145508,0.9327995181083679,-1.2562222480773926,-1.1237424612045288
CDW,0.15770858526229858,-0.3255712687969208,1.0199531316757202,0.09537762403488159,0.610491156578064,0.1702359914779663,1.106289029121399,0.8414145708084106,-1.1371092796325684,-1.0062525272369385
CE,0.16817106306552887,-0.3730701208114624,1.0682964324951172,0.12089009582996368,0.6420776844024658,0.18150505423545837,1.1846305131912231,0.9031487703323364,-1.189189076423645,-1.0834355354309082
COR,0.19771239161491394,-0.37272292375564575,1.0441405773162842,0.12484157085418701,0.6493319272994995,0.14305131137371063,1.172745943069458,0.904938817024231,-1.1707501411437988,-1.0993329286575317
CNC,0.11537104845046997,-0.28205353021621704,0.8548185229301453,0.08403454720973969,0.5186129212379456,0.1341184675693512,0.9253931045532227,0.7236980199813843,-0.9609577059745789,-0.8500933051109314
CNP,0.16020983457565308,-0.30874669551849365,0.9551375508308411,0.12550918757915497,0.5611281394958496,0.170376718044281,1.0477633476257324,0.7959997057914734,-1.083101749420166,-0.941017746925354
CDAY,0.18934614956378937,-0.320943146944046,1.0291343927383423,0.08726701885461807,0.5872931480407715,0.1728263944387436,1.0690056085586548,0.8162652254104614,-1.0937035083770752,-0.9796242713928223
CF,0.1712161898612976,-0.3086274564266205,0.8759948015213013,0.10197524726390839,0.5148380994796753,0.14179548621177673,0.9374126195907593,0.742048442363739,-0.9750842452049255,-0.8848694562911987
CRL,0.14175546169281006,-0.25267651677131653,0.7744242548942566,0.0981626808643341,0.47401562333106995,0.138147234916687,0.8564086556434631,0.6671696305274963,-0.879912793636322,-0.7972480058670044
SCHW,0.15105165541172028,-0.3246459364891052,0.9459790587425232,0.11232465505599976,0.5512985587120056,0.13539139926433563,1.0588315725326538,0.7698878049850464,-1.0680263042449951,-0.9539071321487427
CHTR,0.12745173275470734,-0.26534169912338257,0.8077552318572998,0.09696068614721298,0.4749196171760559,0.12790332734584808,0.8929442763328552,0.6536505818367004,-0.9191609025001526,-0.8153713941574097
